Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
China,1632682971,AUDIO,20230925,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1632682971,"SEVENTEEN - IF you leave me"
China,1551739591,AUDIO,20230925,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739591,"SEVENTEEN - Fear"
China,1239346070,AUDIO,20230925,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1239346070,"SEVENTEEN - Habit"
China,1701948728,AUDIO,20230926,14,416222,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948728,"SEVENTEEN - Happy Ending"
China,1561085422,AUDIO,20230926,"14, 16",368854,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1561085422,"SEVENTEEN - HOME;RUN (Japanese Version)"
China,1625319671,AUDIO,20230926,"14, 16",315625,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1625319671,"SEVENTEEN - Shadow"
China,1539736418,AUDIO,20230926,14,301555,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1539736418,"SEVENTEEN - Moonwalker"
China,1589497423,AUDIO,20230926,17,210680,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497423,"SEVENTEEN - I can't run away"
China,1701948734,AUDIO,20230926,14,198853,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948734,"SEVENTEEN - Not Alone"
China,1625319421,AUDIO,20230926,16,196187,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1625319421,"SEVENTEEN - March"
China,1433968605,AUDIO,20230926,"16, 17",195005,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1433968605,"SEVENTEEN - Oh My! (Chinese Version)"
China,1561085421,AUDIO,20230926,14,194213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1561085421,"SEVENTEEN - Run to You (Japanese Version)"
China,1239346072,AUDIO,20230926,14,187764,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1239346072,"SEVENTEEN - Swimming Fool"
China,1632682797,AUDIO,20230926,17,83076,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1632682797,"SEVENTEEN - Domino"
China,1551739589,AUDIO,20230926,"14, 16",82659,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1551739589,"SEVENTEEN - Lie Again"
China,1539735995,AUDIO,20230926,14,57826,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1539735995,"SEVENTEEN - What's Good"
China,1701948889,AUDIO,20230926,14,53081,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1701948889,"SEVENTEEN - Lean On Me (Japanese Version)"
China,1130828899,AUDIO,20230926,14,37275,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1130828899,"SEVENTEEN - Healing"
China,1239346071,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1239346071,"SEVENTEEN - If I"
China,1182849883,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1182849883,"SEVENTEEN - Fast Pace"
China,1701948978,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701948978,"SEVENTEEN - Pinwheel (Japanese Version)"
China,1064779717,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1064779717,"SEVENTEEN & AILEE - Q&A"
China,1701948890,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701948890,"SEVENTEEN - 20 (Japanese Version)"
China,1130828912,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1130828912,"SEVENTEEN - Say Yes"
China,1425785954,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1425785954,"SEVENTEEN - A-Teen"
China,1580911127,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1580911127,"SEVENTEEN - Is It Still Beautiful"
China,999645043,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,999645043,"SEVENTEEN - Shining Diamond"
China,1625319414,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625319414,"SEVENTEEN - DON QUIXOTE"
China,1308176970,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308176970,"SEVENTEEN - Trauma"
China,1551739595,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739595,"SEVENTEEN - Let Me Hear You Say"
China,1130828903,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1130828903,"SEVENTEEN - Pretty U"
China,1561085420,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1561085420,"SEVENTEEN - Not Alone"
China,1701949001,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701949001,"SEVENTEEN - All My Love (Japanese Version)"
China,1130828901,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1130828901,"SEVENTEEN - Space"
China,1504623789,AUDIO,20230926,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1504623789,"SEVENTEEN - Love Letter (Japanese Version)"
China,1239346070,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1239346070,"SEVENTEEN - Habit"
China,1625319874,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625319874,"SEVENTEEN - A Message From SEVENTEEN"
China,1701948976,AUDIO,20230926,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701948976,"SEVENTEEN - Good to Me (Japanese Version)"
China,1539735986,AUDIO,20230927,20,428437,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1539735986,"SEVENTEEN - Holiday"
China,1539736424,AUDIO,20230927,17,212309,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1551739817,AUDIO,20230927,17,208279,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739817,"SEVENTEEN - Happy Ending (Korean Version)"
China,1701948727,AUDIO,20230927,14,199197,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948727,"SEVENTEEN - Call Call Call!"
China,1632682792,AUDIO,20230927,15,196187,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682792,"SEVENTEEN - March"
China,1551735997,AUDIO,20230927,0,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735997,"SEVENTEEN - Kidult"
China,1701948721,AUDIO,20230927,14,191520,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948721,"SEVENTEEN - Ima -Even if the world ends tomorrow-"
China,1561085422,AUDIO,20230927,14,184427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1561085422,"SEVENTEEN - HOME;RUN (Japanese Version)"
China,1701949000,AUDIO,20230927,0,180360,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701949000,"SEVENTEEN - Rock with you (Japanese Version)"
China,1551739815,AUDIO,20230927,0,175827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739815,"SEVENTEEN - Snap Shoot"
China,1551735838,AUDIO,20230927,20,165474,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1551735838,"SEVENTEEN - Left & Right"
China,1625952269,AUDIO,20230927,"0, 15",148193,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,2,false,1625952269,"SEVENTEEN - Don Quixote"
China,1504618496,AUDIO,20230927,14,118079,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1504618496,"SEVENTEEN - Oh My! (Japanese Version)"
China,1539735974,AUDIO,20230927,17,36899,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1539735974,"SEVENTEEN - Oh My!"
China,1701948889,AUDIO,20230927,14,30039,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1701948889,"SEVENTEEN - Lean On Me (Japanese Version)"
China,1632682971,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1632682971,"SEVENTEEN - IF you leave me"
China,1308176967,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308176967,"SEVENTEEN - Clap"
China,1571363159,AUDIO,20230927,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1571363159,"SEVENTEEN - Heaven's Cloud"
China,1038703709,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1038703709,"SEVENTEEN - Fronting"
China,1130828905,AUDIO,20230927,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1130828905,"SEVENTEEN - Hit Song"
China,1107471499,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1107471499,"SEVENTEEN - Pretty U"
China,1551736000,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551736000,"SEVENTEEN - Together"
China,1308176965,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308176965,"SEVENTEEN - Change Up"
China,1625319685,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625319685,"SEVENTEEN - IF you leave me"
China,1652038166,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1652038166,"SEVENTEEN - DREAM"
China,1308177073,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308177073,"SEVENTEEN - Campfire"
China,1681324063,AUDIO,20230927,15,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1681324063,"SEVENTEEN - I Don't Understand But I Luv U"
China,1589497195,AUDIO,20230927,20,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1589497195,"SEVENTEEN - Rock with you"
China,1182849882,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1182849882,"SEVENTEEN - Lean On Me"
China,1504024777,AUDIO,20230927,0,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,2,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1652038168,AUDIO,20230927,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1652038168,"SEVENTEEN - All My Love (Japanese ver.)"
China,1551739807,AUDIO,20230927,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739807,"SEVENTEEN - Second Life"
China,1632682444,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1632682444,"SEVENTEEN - Circles"
China,1182849730,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1182849730,"SEVENTEEN - BOOMBOOM"
China,1701948735,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701948735,"SEVENTEEN - Power of Love"
China,1107471507,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1107471507,"SEVENTEEN - Shining Diamond (Performance Team Ver.)"
China,1701948904,AUDIO,20230927,15,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1701948904,"SEVENTEEN - Oh My! (Japanese Version)"
China,1038703712,AUDIO,20230927,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1038703712,"SEVENTEEN - OMG"
China,1632682797,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1632682797,"SEVENTEEN - Domino"
China,1182849886,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1182849886,"SEVENTEEN - Smile Flower"
China,1701948981,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701948981,"SEVENTEEN - Together (Japanese Version)"
China,1625319414,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625319414,"SEVENTEEN - DON QUIXOTE"
China,1130828898,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1130828898,"SEVENTEEN - VERY NICE"
China,999645580,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,999645580,"SEVENTEEN - Jam Jam"
China,1182849885,AUDIO,20230927,"0, 14",0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1182849885,"SEVENTEEN - I Don't Know"
China,1239346065,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1239346065,"SEVENTEEN - Don't Wanna Cry"
China,1107471504,AUDIO,20230927,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1107471504,"SEVENTEEN - Drift Away"
China,1625952271,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625952271,"SEVENTEEN - March"
China,1701949001,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701949001,"SEVENTEEN - All My Love (Japanese Version)"
China,1701948986,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1701948986,"SEVENTEEN - Home (Japanese Version)"
China,1425785954,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1425785954,"SEVENTEEN - A-Teen"
China,1344751464,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1344751464,"SEVENTEEN - Thinkin' about You"
China,1308176978,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308176978,"SEVENTEEN - Rocket"
China,1551739589,AUDIO,20230927,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739589,"SEVENTEEN - Lie Again"
China,1625952504,AUDIO,20230927,0,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1625952504,"SEVENTEEN - IF you leave me"
China,1701948728,AUDIO,20230928,"17, 18",564114,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,3,2,false,1701948728,"SEVENTEEN - Happy Ending"
China,1539735986,AUDIO,20230928,"18, 20",482887,NATURAL_END_OF_TRACK,IPHONE,2,2,false,1539735986,"SEVENTEEN - Holiday"
China,1551739815,AUDIO,20230928,"16, 18",281747,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1551739815,"SEVENTEEN - Snap Shoot"
China,1308176971,AUDIO,20230928,14,219029,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1308176971,"SEVENTEEN - Pinwheel"
China,1344751465,AUDIO,20230928,14,213072,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1344751465,"SEVENTEEN - Thanks"
China,1551732092,AUDIO,20230928,14,203493,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551732092,"SEVENTEEN - HIT"
China,1632682789,AUDIO,20230928,"14, 18",180679,TRACK_SKIPPED_BACKWARDS,IPHONE,1,1,false,1632682789,"SEVENTEEN - DON QUIXOTE"
China,1571363623,AUDIO,20230928,14,176933,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571363623,"SEVENTEEN - Anyone"
China,1589497198,AUDIO,20230928,14,169560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497198,"SEVENTEEN - Crush"
China,999645578,AUDIO,20230928,14,88584,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,999645578,"SEVENTEEN - Adore U"
China,1618314654,AUDIO,20230928,14,61213,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1618314654,"SEVENTEEN - Darl+Ing"
China,1625319677,AUDIO,20230928,16,32784,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1625319677,"SEVENTEEN - 'bout you"
China,1130828912,AUDIO,20230928,18,0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,1,false,1130828912,"SEVENTEEN - Say Yes"
China,1551739806,AUDIO,20230928,18,0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,1,false,1551739806,"SEVENTEEN - 247"
China,1625319401,AUDIO,20230928,18,0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,1,false,1625319401,"SEVENTEEN - Darl+ing"
China,1551735838,AUDIO,20230928,14,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1551735838,"SEVENTEEN - Left & Right"
China,1551739807,AUDIO,20230928,18,0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,1,false,1551739807,"SEVENTEEN - Second Life"
China,1504024777,AUDIO,20230928,"17, 18",0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,2,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1571363625,AUDIO,20230928,18,0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,1,false,1571363625,"SEVENTEEN - GAM3 BO1"
China,1625952166,AUDIO,20230928,18,0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,1,false,1625952166,"SEVENTEEN - Darl+Ing"
China,1539735974,AUDIO,20230928,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1539735974,"SEVENTEEN - Oh My!"
China,1632682685,AUDIO,20230928,18,0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,1,false,1632682685,"SEVENTEEN - HOT"
China,1107471503,AUDIO,20230928,17,0,TRACK_SKIPPED_BACKWARDS,IPHONE,0,1,false,1107471503,"SEVENTEEN - Say Yes"
China,1539735986,AUDIO,20230929,19,530283,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1539735986,"SEVENTEEN - Holiday"
China,1701948728,AUDIO,20230929,18,209124,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1701948728,"SEVENTEEN - Happy Ending"
China,1596710081,AUDIO,20230929,15,205013,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1596710081,"SEVENTEEN - Home (Japanese Version)"
China,1551735845,AUDIO,20230929,14,185253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735845,"SEVENTEEN - My My"
China,1701948722,AUDIO,20230929,15,177773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948722,"SEVENTEEN - Sara Sara"
China,1571363623,AUDIO,20230929,"14, 19",176933,TRACK_SKIPPED_BACKWARDS,IPHONE,1,2,false,1571363623,"SEVENTEEN - Anyone"
China,1701948987,AUDIO,20230929,19,174880,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701948987,"SEVENTEEN - Snap Shoot (Japanese Version)"
China,1625319671,AUDIO,20230929,15,152869,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1625319671,"SEVENTEEN - Shadow"
China,1308176969,AUDIO,20230929,14,112378,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1308176969,"SEVENTEEN - Lilili Yabbay"
China,1551732092,AUDIO,20230929,19,52318,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1551732092,"SEVENTEEN - HIT"
China,1589497192,AUDIO,20230929,15,42328,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1589497192,"SEVENTEEN - To you"
China,1038703709,AUDIO,20230929,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1038703709,"SEVENTEEN - Fronting"
China,1551739591,AUDIO,20230929,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1551739591,"SEVENTEEN - Fear"
China,1308176966,AUDIO,20230929,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1308176966,"SEVENTEEN - Without You"
China,1561085422,AUDIO,20230929,18,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1561085422,"SEVENTEEN - HOME;RUN (Japanese Version)"
China,1589497202,AUDIO,20230929,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1589497202,"SEVENTEEN - PANG!"
China,1701948731,AUDIO,20230929,18,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1701948731,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1038703710,AUDIO,20230929,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1038703710,"SEVENTEEN - Mansae"
China,1064779717,AUDIO,20230929,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1064779717,"SEVENTEEN & AILEE - Q&A"
China,1625952166,AUDIO,20230929,14,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1625952166,"SEVENTEEN - Darl+Ing"
China,1539736418,AUDIO,20230929,14,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1539736418,"SEVENTEEN - Moonwalker"
China,1551739817,AUDIO,20230929,18,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1551739817,"SEVENTEEN - Happy Ending (Korean Version)"
China,1632682452,AUDIO,20230929,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1632682452,"SEVENTEEN - CHEERS"
China,1551739817,AUDIO,20230930,"4, 21",416558,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1551739817,"SEVENTEEN - Happy Ending (Korean Version)"
China,1551735845,AUDIO,20230930,2,350022,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735845,"SEVENTEEN - My My"
China,1561085420,AUDIO,20230930,22,198853,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1561085420,"SEVENTEEN - Not Alone"
China,1625319407,AUDIO,20230930,4,197587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319407,"SEVENTEEN - HOT"
China,1504618490,AUDIO,20230930,22,174599,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1504618490,"SEVENTEEN - Happy Ending"
China,1571363623,AUDIO,20230930,2,152942,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571363623,"SEVENTEEN - Anyone"
China,1504024777,AUDIO,20230930,5,128028,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1107471498,AUDIO,20230930,22,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1107471498,"SEVENTEEN - Chuck"
China,1344751465,AUDIO,20231002,14,213072,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Thanks"
China,1539736424,AUDIO,20231002,14,212309,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1130828903,AUDIO,20231002,14,207301,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Pretty U"
China,1551739588,AUDIO,20231002,14,203507,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - HIT"
China,1625952267,AUDIO,20231002,14,197587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - HOT"
China,1551735997,AUDIO,20231002,14,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Kidult"
China,1561085422,AUDIO,20231002,14,184427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - HOME;RUN (Japanese Version)"
China,1632682452,AUDIO,20231002,14,181467,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - CHEERS"
China,1589497195,AUDIO,20231002,14,180360,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Rock with you"
China,1551739815,AUDIO,20231002,14,175827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"SEVENTEEN - Snap Shoot"
China,1625952269,AUDIO,20231002,14,171632,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,N/A,"SEVENTEEN - Don Quixote"
China,1344751466,AUDIO,20231002,14,89064,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,N/A,"SEVENTEEN - Run to You"
China,1539735974,AUDIO,20231002,14,59655,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"SEVENTEEN - Oh My!"
China,999645578,AUDIO,20231002,14,41686,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"SEVENTEEN - Adore U"
China,1064779717,AUDIO,20231002,14,31698,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"SEVENTEEN & AILEE - Q&A"
China,1625952271,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - March"
China,1681324059,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Fire"
China,1182849886,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Smile Flower"
China,1589497198,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Crush"
China,1551735838,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Left & Right"
China,1551739806,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - 247"
China,1504024777,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1551739591,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Fear"
China,1130828902,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Chuck"
China,1681324159,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - April shower"
China,1700267067,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Home"
China,1632682444,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Circles"
China,1038703713,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Rock"
China,1038703709,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Fronting"
China,1130828898,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - VERY NICE"
China,1038703710,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Mansae"
China,1308176967,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Clap"
China,1239346065,AUDIO,20231002,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,"SEVENTEEN - Don't Wanna Cry"
